Job title,Location,Level,Min,Max,Median,Updated
Nurse (Registered),Kuala Lumpur,mid,3800,6000,4900,2026-04-23
Nurse (Registered),Kuala Lumpur,senior,6000,8500,7200,2026-04-23
Nursery Manager,Kuala Lumpur,mid,4000,6500,5200,2026-04-23
Nursery Manager,Kuala Lumpur,senior,6500,9500,8000,2026-04-23
Nutritionist,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Nutritionist,Kuala Lumpur,mid,4200,6500,5400,2026-04-23
Nutritionist,Kuala Lumpur,senior,6500,9500,8000,2026-04-23
Office Administrator,Kuala Lumpur,junior,2500,3800,3200,2026-04-23
Office Administrator,Kuala Lumpur,mid,3800,5800,4800,2026-04-23
Office Manager,Kuala Lumpur,mid,4500,7000,5800,2026-04-23
Office Manager,Kuala Lumpur,senior,7000,10000,8500,2026-04-23
Operations Manager,Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Operations Manager,Kuala Lumpur,senior,12000,18000,15000,2026-04-23
Optometrist,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Optometrist,Kuala Lumpur,mid,5500,8500,7000,2026-04-23
Optometrist,Kuala Lumpur,senior,8500,12000,10200,2026-04-23
Organization Development Specialist,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Organization Development Specialist,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Packaging Engineer,Kuala Lumpur,junior,3200,5000,4100,2026-04-23
Packaging Engineer,Kuala Lumpur,mid,5000,8000,6500,2026-04-23
Packaging Engineer,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
Paralegal,Kuala Lumpur,junior,2500,3800,3200,2026-04-23
Paralegal,Kuala Lumpur,mid,3800,6000,4900,2026-04-23
Paralegal,Kuala Lumpur,senior,6000,9000,7500,2026-04-23
Payroll Specialist,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Payroll Specialist,Kuala Lumpur,mid,4200,6500,5400,2026-04-23
Payroll Specialist,Kuala Lumpur,senior,6500,9500,8000,2026-04-23
Performance Marketing Specialist,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Performance Marketing Specialist,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Performance Marketing Specialist,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Pharmacist,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
Pharmacist,Kuala Lumpur,mid,6000,9000,7500,2026-04-23
Pharmacist,Kuala Lumpur,senior,9000,13000,11000,2026-04-23
Physiotherapist,Kuala Lumpur,junior,3000,4500,3800,2026-04-23
Physiotherapist,Kuala Lumpur,mid,4500,7000,5800,2026-04-23
Physiotherapist,Kuala Lumpur,senior,7000,10000,8500,2026-04-23
Plant Engineer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Plant Engineer,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Plant Engineer,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Policy Analyst,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Policy Analyst,Kuala Lumpur,mid,5500,8500,7000,2026-04-23
Policy Analyst,Kuala Lumpur,senior,8500,13000,10800,2026-04-23
Product Designer,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
Product Designer,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Product Designer,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Product Owner,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
Product Owner,Kuala Lumpur,senior,13000,20000,16500,2026-04-23
Production Manager,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Production Manager,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Project Coordinator,Kuala Lumpur,junior,3000,4500,3800,2026-04-23
Project Coordinator,Kuala Lumpur,mid,4500,7000,5800,2026-04-23
Project Coordinator,Kuala Lumpur,senior,7000,10000,8500,2026-04-23
Project Engineer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Project Engineer,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Project Engineer,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Project Manager (Construction),Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Project Manager (Construction),Kuala Lumpur,senior,12000,18000,15000,2026-04-23
Property Agent,Kuala Lumpur,junior,2000,3500,2800,2026-04-23
Property Agent,Kuala Lumpur,mid,3500,6000,4800,2026-04-23
Property Agent,Kuala Lumpur,senior,6000,10000,8000,2026-04-23
Property Manager,Kuala Lumpur,mid,5000,8000,6500,2026-04-23
Property Manager,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
Psychologist,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
Psychologist,Kuala Lumpur,mid,6000,9500,7800,2026-04-23
Psychologist,Kuala Lumpur,senior,9500,14000,11800,2026-04-23
Public Relations Manager,Kuala Lumpur,mid,6500,11000,8800,2026-04-23
Public Relations Manager,Kuala Lumpur,senior,11000,17000,14000,2026-04-23
Public Relations Specialist,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Public Relations Specialist,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Public Relations Specialist,Kuala Lumpur,senior,7500,11000,9200,2026-04-23
Purchasing Manager,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Purchasing Manager,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Quality Assurance Engineer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Quality Assurance Engineer,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Quality Assurance Engineer,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Quality Assurance Tester,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Quality Assurance Tester,Kuala Lumpur,mid,4200,6500,5400,2026-04-23
Quality Assurance Tester,Kuala Lumpur,senior,6500,10000,8200,2026-04-23
Quantity Surveyor,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Quantity Surveyor,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Quantity Surveyor,Kuala Lumpur,senior,7500,12000,9800,2026-04-23
R&D Engineer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
R&D Engineer,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
R&D Engineer,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Radio Frequency Engineer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Radio Frequency Engineer,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Radio Frequency Engineer,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Real Estate Analyst,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Real Estate Analyst,Kuala Lumpur,mid,5500,8500,7000,2026-04-23
Real Estate Analyst,Kuala Lumpur,senior,8500,13000,10800,2026-04-23
Recruitment Consultant,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Recruitment Consultant,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Recruitment Consultant,Kuala Lumpur,senior,7500,11000,9200,2026-04-23
Recruitment Manager,Kuala Lumpur,mid,6500,11000,8800,2026-04-23
Recruitment Manager,Kuala Lumpur,senior,11000,16000,13500,2026-04-23
Regulatory Affairs Specialist,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
Regulatory Affairs Specialist,Kuala Lumpur,mid,6000,9500,7800,2026-04-23
Regulatory Affairs Specialist,Kuala Lumpur,senior,9500,14000,11800,2026-04-23
Remedial Teacher,Kuala Lumpur,junior,2500,3800,3200,2026-04-23
Remedial Teacher,Kuala Lumpur,mid,3800,5500,4600,2026-04-23
Remedial Teacher,Kuala Lumpur,senior,5500,8000,6800,2026-04-23
Research & Development Manager,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
Research & Development Manager,Kuala Lumpur,senior,13000,20000,16500,2026-04-23
Research Scientist,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
Research Scientist,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Research Scientist,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Restaurant Manager,Kuala Lumpur,mid,4000,6500,5200,2026-04-23
Restaurant Manager,Kuala Lumpur,senior,6500,10000,8200,2026-04-23
Retail Manager,Kuala Lumpur,mid,4500,7500,6000,2026-04-23
Retail Manager,Kuala Lumpur,senior,7500,11000,9200,2026-04-23
Retail Sales Associate,Kuala Lumpur,junior,1800,2800,2300,2026-04-23
Retail Sales Associate,Kuala Lumpur,mid,2800,4000,3400,2026-04-23
Risk Analyst,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
Risk Analyst,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Risk Analyst,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Risk Manager,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
Risk Manager,Kuala Lumpur,senior,13000,20000,16500,2026-04-23
Robotics Engineer,Kuala Lumpur,junior,4500,7000,5800,2026-04-23
Robotics Engineer,Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Robotics Engineer,Kuala Lumpur,senior,12000,18000,15000,2026-04-23
Safety Engineer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Safety Engineer,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Safety Engineer,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Sales Director,Kuala Lumpur,lead,15000,30000,22000,2026-04-23
Sales Executive,Kuala Lumpur,junior,2500,4000,3200,2026-04-23
Sales Executive,Kuala Lumpur,mid,4000,6500,5200,2026-04-23
Sales Representative,Kuala Lumpur,junior,2000,3500,2800,2026-04-23
Sales Representative,Kuala Lumpur,mid,3500,5500,4500,2026-04-23
Salesforce Administrator,Kuala Lumpur,junior,4000,6500,5200,2026-04-23
Salesforce Administrator,Kuala Lumpur,mid,6500,10500,8500,2026-04-23
Salesforce Administrator,Kuala Lumpur,senior,10500,16000,13200,2026-04-23
Scrum Master,Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Scrum Master,Kuala Lumpur,senior,12000,18000,15000,2026-04-23
Security Architect,Kuala Lumpur,mid,12000,18000,15000,2026-04-23
Security Architect,Kuala Lumpur,senior,18000,25000,21500,2026-04-23
SEO Specialist,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
SEO Specialist,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
SEO Specialist,Kuala Lumpur,senior,7500,11000,9200,2026-04-23
Site Supervisor (Construction),Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Site Supervisor (Construction),Kuala Lumpur,mid,4200,6500,5400,2026-04-23
Site Supervisor (Construction),Kuala Lumpur,senior,6500,9000,7800,2026-04-23
Social Media Manager,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Social Media Manager,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Social Media Manager,Kuala Lumpur,senior,9000,13000,11000,2026-04-23
Software Architect,Kuala Lumpur,senior,15000,24000,19500,2026-04-23
Software Architect,Kuala Lumpur,lead,20000,32000,26000,2026-04-23
Software Tester,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Software Tester,Kuala Lumpur,mid,4200,7000,5600,2026-04-23
Software Tester,Kuala Lumpur,senior,7000,11000,9000,2026-04-23
Sourcing Specialist,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Sourcing Specialist,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Sourcing Specialist,Kuala Lumpur,senior,7500,11000,9200,2026-04-23
Speech Therapist,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Speech Therapist,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Speech Therapist,Kuala Lumpur,senior,7500,11000,9200,2026-04-23
SQL Developer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
SQL Developer,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
SQL Developer,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Statistician,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
Statistician,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
Statistician,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Strategic Planner,Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Strategic Planner,Kuala Lumpur,senior,12000,18000,15000,2026-04-23
Supply Chain Analyst,Kuala Lumpur,junior,3200,5000,4100,2026-04-23
Supply Chain Analyst,Kuala Lumpur,mid,5000,8000,6500,2026-04-23
Supply Chain Analyst,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
Supply Chain Manager,Kuala Lumpur,mid,7000,12000,9500,2026-04-23
Supply Chain Manager,Kuala Lumpur,senior,12000,18000,15000,2026-04-23
Systems Administrator,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Systems Administrator,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Systems Administrator,Kuala Lumpur,senior,7500,11000,9200,2026-04-23
Systems Analyst,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Systems Analyst,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Systems Analyst,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Tax Accountant,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Tax Accountant,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Tax Accountant,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Tax Manager,Kuala Lumpur,mid,8000,13000,10500,2026-04-23
Tax Manager,Kuala Lumpur,senior,13000,20000,16500,2026-04-23
Teacher (Primary),Kuala Lumpur,junior,2500,3800,3200,2026-04-23
Teacher (Primary),Kuala Lumpur,mid,3800,6000,4900,2026-04-23
Teacher (Primary),Kuala Lumpur,senior,6000,8500,7200,2026-04-23
Teacher (Secondary),Kuala Lumpur,junior,2500,4000,3200,2026-04-23
Teacher (Secondary),Kuala Lumpur,mid,4000,6500,5200,2026-04-23
Teacher (Secondary),Kuala Lumpur,senior,6500,9500,8000,2026-04-23
Technical Support Engineer,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Technical Support Engineer,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Technical Support Engineer,Kuala Lumpur,senior,7500,11000,9200,2026-04-23
Technical Writer,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Technical Writer,Kuala Lumpur,mid,4800,7500,6200,2026-04-23
Technical Writer,Kuala Lumpur,senior,7500,11000,9200,2026-04-23
Telemarketer,Kuala Lumpur,junior,1800,2800,2300,2026-04-23
Telemarketer,Kuala Lumpur,mid,2800,4000,3400,2026-04-23
Telemarketing Manager,Kuala Lumpur,mid,5000,8000,6500,2026-04-23
Telemarketing Manager,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
Training Specialist,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Training Specialist,Kuala Lumpur,mid,5500,8500,7000,2026-04-23
Training Specialist,Kuala Lumpur,senior,8500,13000,10800,2026-04-23
Translator,Kuala Lumpur,junior,2500,4000,3200,2026-04-23
Translator,Kuala Lumpur,mid,4000,6500,5200,2026-04-23
Translator,Kuala Lumpur,senior,6500,9500,8000,2026-04-23
Travel Consultant,Kuala Lumpur,junior,2200,3200,2700,2026-04-23
Travel Consultant,Kuala Lumpur,mid,3200,5000,4100,2026-04-23
Travel Consultant,Kuala Lumpur,senior,5000,7500,6200,2026-04-23
UI Designer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
UI Designer,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
UI Designer,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
UI/UX Designer,Kuala Lumpur,junior,4000,6500,5200,2026-04-23
UI/UX Designer,Kuala Lumpur,mid,6500,11000,8800,2026-04-23
UI/UX Designer,Kuala Lumpur,senior,11000,17000,14000,2026-04-23
Underwriter (General Insurance),Kuala Lumpur,junior,3200,5000,4100,2026-04-23
Underwriter (General Insurance),Kuala Lumpur,mid,5000,8000,6500,2026-04-23
Underwriter (General Insurance),Kuala Lumpur,senior,8000,12000,10000,2026-04-23
UX Researcher,Kuala Lumpur,junior,4000,6000,5000,2026-04-23
UX Researcher,Kuala Lumpur,mid,6000,10000,8000,2026-04-23
UX Researcher,Kuala Lumpur,senior,10000,15000,12500,2026-04-23
Validation Engineer,Kuala Lumpur,junior,3500,5500,4500,2026-04-23
Validation Engineer,Kuala Lumpur,mid,5500,9000,7200,2026-04-23
Validation Engineer,Kuala Lumpur,senior,9000,14000,11500,2026-04-23
Veterinarian,Kuala Lumpur,junior,4000,6500,5200,2026-04-23
Veterinarian,Kuala Lumpur,mid,6500,11000,8800,2026-04-23
Veterinarian,Kuala Lumpur,senior,11000,17000,14000,2026-04-23
Video Editor,Kuala Lumpur,junior,2500,4000,3200,2026-04-23
Video Editor,Kuala Lumpur,mid,4000,6500,5200,2026-04-23
Video Editor,Kuala Lumpur,senior,6500,10000,8200,2026-04-23
Virtual Assistant,Kuala Lumpur,junior,1800,2800,2300,2026-04-23
Virtual Assistant,Kuala Lumpur,mid,2800,4200,3500,2026-04-23
Virtual Assistant,Kuala Lumpur,senior,4200,6000,5100,2026-04-23
Warehouse Manager,Kuala Lumpur,mid,5000,8000,6500,2026-04-23
Warehouse Manager,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
Warehouse Supervisor,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Warehouse Supervisor,Kuala Lumpur,mid,4200,6500,5400,2026-04-23
Warehouse Supervisor,Kuala Lumpur,senior,6500,9000,7800,2026-04-23
Web Designer,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
Web Designer,Kuala Lumpur,mid,4200,7000,5600,2026-04-23
Web Designer,Kuala Lumpur,senior,7000,11000,9000,2026-04-23
Web Developer,Kuala Lumpur,junior,3000,4800,3900,2026-04-23
Web Developer,Kuala Lumpur,mid,4800,8000,6400,2026-04-23
Web Developer,Kuala Lumpur,senior,8000,12000,10000,2026-04-23
WordPress Developer,Kuala Lumpur,junior,2800,4200,3500,2026-04-23
WordPress Developer,Kuala Lumpur,mid,4200,6500,5400,2026-04-23
WordPress Developer,Kuala Lumpur,senior,6500,10000,8200,2026-04-23
